 Camren Bicondova,717,0.397
 Luke Goss,3076,0.203
 Sam Claflin,270,1.26
 Kirsten Dunst,144,2.32
 Angelina Jolie,169,12.2
 James Spader,464,0.566
 Mark Wahlberg,223,11.3
 Danielle Fishel,2922,0.417
 Martin Freeman,1269,4.52
 Eliza Taylor,451,0.485
 Krysten Ritter,182,0.98
 Lauren German,396,0.396
 Chai Hansen,4089,0.0731
 Bailee Madison,392,0.529
 Frances Fisher,141,0.373
 Dan Stevens,124,0.668
 Julie Gonzalo,2865,0.142
 Benicio Del Toro,549,6.23
 David Tennant,721,2.77
 Lucy Punch,1976,0.167
 Michelle Pfeiffer,163,2.16
 Liam Neeson,307,2.77
 Dove Cameron,249,1.7
 Salma Hayek,424,6.74
 Elizabeth Banks,373,1.7
 Diane Kruger,661,2.37
 Alicia Silverstone,435,1.31
 Imogen Poots,466,0.527
 Nicole Kidman,227,5.94
 Kylie Bunbury,3000,0.131
 Monica Bellucci,387,1.98
 James Franco,251,3.76
 Woody Harrelson,907,2.11
 Sarah Goldberg,20699,0.0617
 Harrison Ford,126,4.13
 Annie Potts,2707,0.249
 Zachary Levi,744,0.534
 Olivia Culpo,1774,1.29
 Ben Barnes,2164,0.546
 Justin Theroux,231,1.32
 Jenna Elfman,1634,0.44
 Zoey Deutch,96,1.04
 Jane Fonda,776,3.31
 Billy Magnussen,4422,0.157
 Aaron Taylor-Johnson,139,0.546
 Angela Bassett,2889,4.14
 Sabrina Carpenter,524,1.8
 Katy Mixon,484,0.226
 James Marsden,737,0.991
 Mark Hamill,380,7.96
 Robert De Niro,247,4.18
 Portia de Rossi,1175,1.21
 Mel Gibson,301,2.83
 Ana Mulvoy Ten,266,0.0609
 James McAvoy,80,2.0
 Christina Ricci,584,1.54
 Heather Graham,704,1.16
 Dylan Minnette,13,0.445
 Gwyneth Paltrow,1019,7.56
 Jennifer Esposito,940,0.379
 Annette Bening,2121,0.538
 Millie Bobby Brown,77,2.2
 Tom Welling,1574,0.722
 Mary-Louise Parker,242,0.551
 Stacey Oristano,1658,0.0782
 Hannah Arterton,9859,0.0625
 Zooey Deschanel,454,2.86
 Mads Mikkelsen,360,1.08
 Sterling K Brown,2296,1.01
 Angela Bundalovic,636274,0.0137
